item_id,subject,difficulty_matching,conditional_residualization,difficulty_stratified_null,cross_fitted_difficulty,subject_conditioned_difficulty,family_balanced_difficulty,v8_full,raw_difficulty,family_balanced_difficulty_estimate,family_disagreement,exploratory_stratified_p_value,exploratory_BH_q_value,claim_status
abstract_algebra::mmlu_abstract_algebra_id94,abstract_algebra,0.0,0.0,0.0387624466571835,0.0,0.0,0.0,0.0,0.6153846153846154,0.6318939393939395,0.3223155807014326,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
abstract_algebra::mmlu_abstract_algebra_id95,abstract_algebra,0.0,0.0,0.015313390313390313,0.0,0.5040358653944539,0.0,0.0,0.7692307692307692,0.8053030303030303,0.20658495007574038,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
abstract_algebra::mmlu_abstract_algebra_id96,abstract_algebra,0.007343874176331038,0.42132135178413843,0.5017818959372773,0.4213213517841414,0.0,0.42132135178413843,0.42132135178413843,0.4358974358974359,0.4706818181818181,0.3426112472067728,0.17647058823529413,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
abstract_algebra::mmlu_abstract_algebra_id97,abstract_algebra,0.0,0.0,0.10968660968660969,0.0,1.0,0.0,0.0,0.8717948717948718,0.9060606060606061,0.14434551956138852,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
abstract_algebra::mmlu_abstract_algebra_id98,abstract_algebra,1.0,1.0,0.813655761024182,1.0,0.0,1.0,1.0,0.1282051282051282,0.1381818181818183,0.29700432698520385,0.5,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
abstract_algebra::mmlu_abstract_algebra_id99,abstract_algebra,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.5897435897435898,0.6512121212121212,0.2113642337343573,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id100,anatomy,0.0,0.0,0.37874465049928674,0.0,0.0,0.0,0.0,0.2564102564102564,0.333939393939394,0.36625772336776474,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id101,anatomy,0.0,0.0,0.4269422665716322,0.0,0.0,0.0,0.0,0.46153846153846156,0.5212878787878787,0.32580557257403353,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id102,anatomy,0.0,0.2756597226345764,0.5281227173119065,0.2756597226345783,0.5946255851389061,0.2756597226345764,0.2756597226345764,0.07692307692307687,0.03818181818181832,0.0764717848902294,0.18181818181818182,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id103,anatomy,0.0,0.0,0.4708599857853589,0.0,0.0,0.0,0.0,0.2564102564102564,0.3165151515151515,0.36943883809964906,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id104,anatomy,0.7843650637813503,1.0,0.816145092460882,1.0,0.8182241846066866,1.0,1.0,0.7692307692307692,0.6509090909090909,0.31704501104201266,0.29411764705882354,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id105,anatomy,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.33333333333333337,0.47977272727272724,0.31681887925085905,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id106,anatomy,1.0,1.0,0.8826458036984353,1.0,0.8789414487950092,1.0,1.0,0.8205128205128205,0.7417424242424242,0.2948121318179325,0.29411764705882354,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id107,anatomy,0.0,0.0,0.03601997146932953,0.0,0.0,0.0,0.0,0.33333333333333337,0.35469696969696973,0.3012877549698391,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id108,anatomy,0.0,0.5055117264212107,0.5477508650519031,0.5055117264212144,0.7010079879102306,0.5055117264212107,0.5055117264212107,0.07692307692307687,0.06818181818181812,0.15380840286989664,0.5,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id109,anatomy,0.0,0.0,0.07404844290657439,0.0,0.0,0.0,0.0,0.07692307692307687,0.07333333333333347,0.14742229591663988,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id110,anatomy,0.06965412887843049,0.046059832556091654,0.7589031339031339,0.04605983255609004,0.44202602374893735,0.046059832556091654,0.046059832556091654,0.8717948717948718,0.9125757575757576,0.12060082598659984,0.5789473684210527,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id111,anatomy,0.0629016834366562,0.0,0.5511727078891258,0.0,0.0,0.0,0.0,0.23076923076923073,0.22060606060606058,0.32539528832469566,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id112,anatomy,0.0,0.0,0.3442622950819672,0.0,0.0,0.0,0.0,0.4358974358974359,0.48803030303030304,0.2992019151714116,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id113,anatomy,0.5534066364476078,0.7313018263864197,0.7311522048364154,0.7313018263864212,0.4579580438488698,0.7313018263864197,0.7313018263864197,0.717948717948718,0.7053787878787878,0.2943539036860957,0.47058823529411764,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id114,anatomy,0.4379274227807363,0.3215148574741899,0.6991465149359887,0.3215148574741896,0.19907298191356587,0.3215148574741899,0.3215148574741899,0.6923076923076923,0.7595454545454545,0.23162107881321353,0.6470588235294118,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id115,anatomy,0.007020192299544524,0.0,0.5049928673323824,0.0,0.0,0.0,0.0,0.46153846153846156,0.3778787878787879,0.34183121079832574,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id116,anatomy,0.06965412887843049,0.598821327383063,0.7589031339031339,0.5988213273830635,0.7051859864865355,0.598821327383063,0.598821327383063,0.8461538461538461,0.8417424242424243,0.22536177679626895,0.10526315789473684,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id117,anatomy,0.6688858501144791,1.0,0.7731152204836416,1.0,0.6674953499841534,1.0,1.0,0.7435897435897436,0.6643939393939393,0.37036157970896216,0.29411764705882354,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id118,anatomy,0.06965412887843049,0.19754467551113508,0.7589031339031339,0.19754467551113272,0.5140861331324686,0.19754467551113508,0.19754467551113508,0.8461538461538461,0.8943181818181818,0.17663419382937173,0.3684210526315789,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id119,anatomy,0.0,0.0,0.29397163120567377,0.0,0.0,0.0,0.0,0.15384615384615385,0.12310606060606055,0.17307953513368837,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id120,anatomy,0.0,0.0,0.22956645344705046,0.0,0.0,0.0,0.0,0.3076923076923077,0.2971969696969696,0.30177924516095755,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id121,anatomy,0.0,0.0,0.4708599857853589,0.0,0.0,0.0,0.0,0.2564102564102564,0.2888636363636363,0.3838534096274835,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id122,anatomy,0.06965412887843049,0.0,0.7589031339031339,0.0,0.056264807131635626,0.0,0.0,1.0,1.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id123,anatomy,0.0,0.0,0.22836879432624113,0.0,0.0,0.0,0.0,0.20512820512820518,0.12727272727272732,0.20307552639716978,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id124,anatomy,0.0,0.0,0.2631954350927247,0.0,0.0,0.0,0.0,0.41025641025641024,0.44378787878787873,0.3356041452849101,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id125,anatomy,0.3988537379841587,0.0,0.602773826458037,0.0,0.0,0.0,0.0,0.1282051282051282,0.1381818181818183,0.29700432698520385,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id126,anatomy,0.06965412887843049,0.0,0.7589031339031339,0.0,0.28513581176657643,0.0,0.0,0.9743589743589743,0.95,0.15000000000000002,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id127,anatomy,0.0,0.0,0.5281227173119065,0.0,0.44775901550857655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id128,anatomy,0.0,0.57182881897173,0.5477508650519031,0.5718288189717333,0.7316792265662438,0.57182881897173,0.57182881897173,0.10256410256410253,0.07727272727272738,0.16268663789248436,0.25,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id129,anatomy,0.0,0.0,0.2631954350927247,0.0,0.0,0.0,0.0,0.41025641025641024,0.3331060606060606,0.25141108882287544,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id130,anatomy,0.6688858501144791,0.8198469113474939,0.7731152204836416,0.8198469113474955,0.5627387320352585,0.8198469113474939,0.8198469113474939,0.7435897435897436,0.7151515151515151,0.307228494814058,0.4117647058823529,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id131,anatomy,0.0,0.11304043467843013,0.5281227173119065,0.11304043467843218,0.5192977455183848,0.11304043467843013,0.11304043467843013,0.05128205128205132,0.018181818181818188,0.054545454545454536,0.36363636363636365,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id132,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id133,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id134,anatomy,0.0,0.0,0.5281227173119065,0.0,0.44775901550857655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id135,anatomy,0.0,0.0,0.3120567375886525,0.0,0.0,0.0,0.0,0.1282051282051282,0.10825757575757566,0.19777180794170063,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id136,anatomy,0.3988537379841587,0.0,0.602773826458037,0.0,0.0,0.0,0.0,0.1282051282051282,0.16242424242424247,0.2992589561984967,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id137,anatomy,0.05241609698354446,0.0,0.5199146514935988,0.0,0.0,0.0,0.0,0.20512820512820518,0.18325757575757573,0.2339872895114018,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id138,anatomy,0.0,0.0,0.3833570412517781,0.0,0.0,0.0,0.0,0.2564102564102564,0.20553030303030295,0.18911678205374005,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id139,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id140,anatomy,0.33915414811247463,0.3041031376494874,0.6646471846044191,0.30410313764948765,0.0,0.3041031376494874,0.3041031376494874,0.5641025641025641,0.6001515151515151,0.37134781069848805,0.6,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id141,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id142,anatomy,0.0,0.0,0.22956645344705046,0.0,0.0,0.0,0.0,0.3076923076923077,0.2881818181818182,0.2873853825905586,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id143,anatomy,0.0629016834366562,0.0,0.5511727078891258,0.0,0.0,0.0,0.0,0.23076923076923073,0.21651515151515155,0.29964660084748007,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id144,anatomy,0.06965412887843049,0.45228852262737007,0.7589031339031339,0.452288522627369,0.6353616720768708,0.45228852262737007,0.45228852262737007,0.8717948717948718,0.8617424242424243,0.1746310718310237,0.15789473684210525,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id145,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id146,anatomy,0.6298121653179015,0.0,0.6845661450924608,0.0,0.0,0.0,0.0,0.07692307692307687,0.15909090909090895,0.3170434180449419,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id147,anatomy,0.0,0.8510599243387207,0.7156028368794326,0.8510599243387248,0.8606870414372249,0.8510599243387207,0.8510599243387207,0.10256410256410253,0.11818181818181817,0.2988960404140654,0.2727272727272727,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id148,anatomy,1.0,1.0,0.9569701280227596,1.0,1.0,1.0,1.0,0.8461538461538461,0.7375,0.30164479662897103,0.29411764705882354,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id149,anatomy,0.0,0.0,0.3120567375886525,0.0,0.0,0.0,0.0,0.1282051282051282,0.1106060606060606,0.17696165403059835,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id150,anatomy,0.0,0.0,0.5281227173119065,0.0,0.44775901550857655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id151,anatomy,0.0,0.0,0.38231098430813126,0.0,0.0,0.0,0.0,0.4358974358974359,0.4562878787878788,0.2432934346888918,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id152,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id153,anatomy,0.0,0.0,0.35963041933191187,0.0,0.0,0.0,0.0,0.28205128205128205,0.3058333333333334,0.34298627280597305,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id19,anatomy,0.0,0.0,0.35963041933191187,0.0,0.0,0.0,0.0,0.28205128205128205,0.24803030303030305,0.184868416709794,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id20,anatomy,0.0,0.0,0.3120567375886525,0.0,0.0,0.0,0.0,0.1282051282051282,0.09727272727272729,0.16424382197772688,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id21,anatomy,0.0,0.4376434572153119,0.5477508650519031,0.4376434572153149,0.6696084454900902,0.4376434572153119,0.4376434572153119,0.05128205128205132,0.05909090909090897,0.14944802020703268,0.75,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id22,anatomy,0.5701125754462172,0.720706906889188,0.7508909479686386,0.72070690688919,0.2076377154113281,0.720706906889188,0.720706906889188,0.6153846153846154,0.5202272727272728,0.31681887925085905,0.2,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id23,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id24,anatomy,0.06965412887843049,0.17840970386177488,0.7589031339031339,0.17840970386177363,0.5049816174283651,0.17840970386177488,0.17840970386177488,0.9230769230769231,0.8966666666666667,0.1715614564327703,0.42105263157894735,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id25,anatomy,0.28337452431728727,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.15384615384615385,0.18484848484848482,0.33701820012816947,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id26,anatomy,0.0,0.5849060962831869,0.5477508650519031,0.5849060962831902,0.7377260778457507,0.5849060962831869,0.5849060962831869,0.07692307692307687,0.0790909090909091,0.15352874121859167,0.16666666666666666,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id27,anatomy,0.06965412887843049,0.14420580139138786,0.7589031339031339,0.1442058013913842,0.4887088306270283,0.14420580139138786,0.14420580139138786,0.8974358974358975,0.9008333333333334,0.13398020168832575,0.5263157894736842,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id28,anatomy,0.28337452431728727,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.15384615384615385,0.14734848484848473,0.17429552879820237,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id29,anatomy,0.0,0.036640693867936176,0.5281227173119065,0.03664069386793744,0.48389253239554425,0.036640693867936176,0.036640693867936176,0.02564102564102566,0.009090909090909038,0.02727272727272728,0.45454545454545453,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id30,anatomy,0.0,0.0738866329312798,0.3659317211948791,0.07388663293127999,0.0,0.0738866329312798,0.0738866329312798,0.5384615384615384,0.6331060606060606,0.3091377062761669,0.8235294117647058,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id31,anatomy,0.0,0.0,0.35963041933191187,0.0,0.0,0.0,0.0,0.28205128205128205,0.24909090909090914,0.2456333056505403,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id32,anatomy,0.33915414811247463,0.27457388277061645,0.6646471846044191,0.2745738827706166,0.0,0.27457388277061645,0.27457388277061645,0.5641025641025641,0.6110606060606061,0.2577094572788949,0.7,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id33,anatomy,0.06965412887843049,0.0,0.7589031339031339,0.0,0.056264807131635626,0.0,0.0,1.0,1.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id34,anatomy,1.0,1.0,0.9907604832977968,1.0,1.0,1.0,1.0,0.23076923076923073,0.23734848484848492,0.29454406136657674,0.10526315789473684,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id35,anatomy,0.0,0.0,0.2631954350927247,0.0,0.0,0.0,0.0,0.41025641025641024,0.4304545454545454,0.3330966446178157,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id36,anatomy,0.0,0.0,0.07404844290657439,0.0,0.0,0.0,0.0,0.07692307692307687,0.0790909090909091,0.15352874121859167,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id37,anatomy,1.0,1.0,0.9071834992887624,1.0,0.9549001944191923,1.0,1.0,0.1282051282051282,0.1515151515151516,0.3024236351484763,0.25,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id38,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id39,anatomy,1.0,1.0,0.9071834992887624,1.0,0.9836069429493115,1.0,1.0,0.1282051282051282,0.16242424242424247,0.2992589561984967,0.25,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id40,anatomy,0.3224482091138652,0.30416408317288735,0.6589615931721194,0.3041640831728876,0.12832860240121327,0.30416408317288735,0.30416408317288735,0.6666666666666667,0.7378787878787878,0.31492197351585693,0.7058823529411765,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id41,anatomy,0.06965412887843049,0.0,0.7589031339031339,0.0,0.3692481492484853,0.0,0.0,0.8717948717948718,0.9303030303030303,0.13955853260205398,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id42,anatomy,0.06965412887843049,0.0,0.7589031339031339,0.0,0.0995164005345478,0.0,0.0,0.9743589743589743,0.990909090909091,0.02727272727272727,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id43,anatomy,0.5701125754462172,0.5450879805302837,0.7508909479686386,0.5450879805302847,0.12056672656538646,0.5450879805302837,0.5450879805302837,0.6153846153846154,0.6103030303030302,0.2864019535050931,0.3,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id44,anatomy,0.06965412887843049,0.356893018281761,0.7589031339031339,0.3568930182817579,0.5899314414755612,0.356893018281761,0.356893018281761,0.8974358974358975,0.8742424242424243,0.17953746306214632,0.3157894736842105,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id45,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id46,anatomy,0.16789531065041588,0.0,0.5544096728307255,0.0,0.0,0.0,0.0,0.17948717948717952,0.15227272727272734,0.30083389612517275,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id47,anatomy,0.0,0.3682240113540336,0.5107913669064749,0.3682240113540364,0.6374805993058235,0.3682240113540336,0.3682240113540336,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id48,anatomy,0.09148978178012238,0.0,0.5593883357041252,0.0,0.0,0.0,0.0,0.6153846153846154,0.7606060606060606,0.260394558290192,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id49,anatomy,0.6298121653179015,0.01867955433037545,0.6845661450924608,0.01867955433037666,0.0,0.01867955433037545,0.01867955433037545,0.07692307692307687,0.18333333333333335,0.32015621187164245,0.3125,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id50,anatomy,0.0,0.39844533037618035,0.3803418803418803,0.3984453303761803,0.42358068028885715,0.39844533037618035,0.39844533037618035,0.7692307692307692,0.8129545454545455,0.31674684536643266,0.2631578947368421,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id51,anatomy,0.0,0.5300081025347209,0.5477508650519031,0.5300081025347241,0.7123386729100479,0.5300081025347209,0.5300081025347209,0.10256410256410253,0.07151515151515153,0.11533637474293604,0.3333333333333333,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
anatomy::mmlu_anatomy_id52,anatomy,0.06965412887843049,0.0,0.7589031339031339,0.0,0.056264807131635626,0.0,0.0,1.0,1.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
